Symbol,Date,Open,High,Low,Close,EMA_High,EMA_Low
EICHERMOT,20200305  09:15:00,17498.0,17401.4,17624.0,17401.45,,
EICHERMOT,20200305  09:20:00,17401.4,17350.0,17496.0,17354.0,,
EICHERMOT,20200305  09:25:00,17350.5,17248.75,17350.5,17302.25,,
EICHERMOT,20200305  09:30:00,17303.7,17162.0,17354.0,17343.85,,
EICHERMOT,20200305  09:35:00,17344.0,17250.0,17344.0,17306.5,,
EICHERMOT,20200305  09:40:00,17310.0,17235.0,17336.0,17280.0,,
EICHERMOT,20200305  09:45:00,17283.0,17270.75,17335.0,17325.0,,
EICHERMOT,20200305  09:50:00,17316.05,17240.0,17325.2,17288.9,,
EICHERMOT,20200305  09:55:00,17288.8,17210.0,17288.85,17280.2,,
EICHERMOT,20200305  10:00:00,17285.0,17240.0,17285.0,17275.15,,
EICHERMOT,20200305  10:05:00,17275.0,17220.0,17298.0,17290.0,,
EICHERMOT,20200305  10:10:00,17290.0,17271.05,17425.1,17407.25,17258.24583333333,17371.80416666667
EICHERMOT,20200305  10:15:00,17417.25,17365.55,17530.0,17496.75,17274.754166666666,17396.14198717949
EICHERMOT,20200305  10:20:00,17499.6,17463.55,17544.35,17541.95,17303.79967948718,17418.943219921108
EICHERMOT,20200305  10:25:00,17541.95,17531.0,17677.35,17598.55,17338.75357495069,17458.698109164015
EICHERMOT,20200305  10:30:00,17609.65,17501.0,17645.35,17525.75,17363.714563419813,17487.413784677243
EICHERMOT,20200305  10:35:00,17525.0,17505.0,17570.0,17506.0,17385.45078443215,17500.11935626536
EICHERMOT,20200305  10:40:00,17505.0,17502.0,17537.95,17534.95,17403.38143298105,17505.93945530146
EICHERMOT,20200305  10:45:00,17530.0,17520.0,17617.2,17602.9,17421.322750983963,17523.05646217816
EICHERMOT,20200305  10:50:00,17618.35,17540.0,17649.0,17542.55,17439.580789294123,17542.432391073828
EICHERMOT,20200305  10:55:00,17542.55,17522.0,17630.0,17590.05,17452.26066786426,17555.904330908623
EICHERMOT,20200305  11:00:00,17592.15,17591.0,17645.0,17600.0,17473.605180500526,17569.61135692268
EICHERMOT,20200305  11:05:00,17609.0,17580.0,17635.0,17610.0,17489.973614269675,17579.671148165344
EICHERMOT,20200305  11:10:00,17620.0,17591.0,17620.0,17601.25,17505.51613515126,17585.875586909136
EICHERMOT,20200305  11:15:00,17609.0,17601.3,17643.0,17621.0,17520.25211435876,17594.663958153884
EICHERMOT,20200305  11:20:00,17621.05,17605.25,17739.6,17737.25,17533.32871214972,17616.961810745594
EICHERMOT,20200305  11:25:00,17735.9,17711.15,17767.25,17740.0,17560.685833357456,17640.083070630888
EICHERMOT,20200305  11:30:00,17740.0,17709.05,17793.95,17736.65,17583.511089764,17663.754905918442
EICHERMOT,20200305  11:35:00,17730.0,17710.0,17755.0,17745.0,17602.970922108,17677.79261270022
EICHERMOT,20200305  11:40:00,17733.5,17730.0,17755.0,17755.0,17622.51385716831,17689.670672284803
EICHERMOT,20200305  11:45:00,17756.0,17732.0,17789.6,17735.0,17639.357879142415,17705.04441501022
EICHERMOT,20200305  11:50:00,17734.05,17720.0,17748.75,17725.4,17651.76435927435,17711.768351162493
EICHERMOT,20200305  11:55:00,17725.4,17685.0,17731.0,17728.05,17656.877534770607,17714.727066368265
EICHERMOT,20200305  12:00:00,17730.0,17682.05,17735.1,17714.3,17660.750221728977,17717.86136385007
EICHERMOT,20200305  12:05:00,17718.0,17714.0,17750.0,17748.15,17668.942495309133,17722.805769411596
EICHERMOT,20200305  12:10:00,17742.0,17721.0,17785.0,17756.05,17676.95134218465,17732.374112579044
EICHERMOT,20200305  12:15:00,17756.05,17755.0,17829.85,17811.0,17688.958828002396,17747.3704029515
EICHERMOT,20200305  12:20:00,17811.0,17807.55,17849.2,17837.9,17707.203623694335,17763.036494805114
EICHERMOT,20200305  12:25:00,17839.0,17800.0,17839.0,17811.0,17721.479989279822,17774.72318791202
EICHERMOT,20200305  12:30:00,17810.0,17777.0,17816.1,17815.0,17730.02152939062,17781.08885131017
EICHERMOT,20200305  12:35:00,17809.05,17750.0,17816.1,17754.0,17733.0951402536,17786.475181877835
EICHERMOT,20200305  12:40:00,17754.95,17711.25,17792.7,17770.05,17729.734349445356,17787.432846204323
EICHERMOT,20200305  12:45:00,17776.2,17744.9,17779.0,17770.0,17732.067526453764,17786.13548524981
EICHERMOT,20200305  12:50:00,17759.6,17755.0,17770.75,17770.75,17735.59559930703,17783.76848751907
EICHERMOT,20200305  12:55:00,17770.0,17725.55,17770.45,17735.45,17734.050122490564,17781.719489439216
EICHERMOT,20200305  13:00:00,17735.45,17730.05,17788.75,17770.0,17733.434719030476,17782.80110644857
EICHERMOT,20200305  13:05:00,17771.5,17753.05,17789.7,17756.0,17736.45245456425,17783.862474687252
EICHERMOT,20200305  13:10:00,17759.75,17742.0,17799.0,17782.6,17737.305923092827,17786.191324735366
EICHERMOT,20200305  13:15:00,17782.55,17767.55,17800.45,17768.0,17741.95885800162,17788.38496708377
EICHERMOT,20200305  13:20:00,17768.0,17737.0,17781.0,17757.6,17741.195956770604,17787.24881830165
EICHERMOT,20200305  13:25:00,17757.6,17733.0,17767.0,17742.0,17739.935040344357,17784.13361548601
EICHERMOT,20200305  13:30:00,17750.0,17735.0,17768.5,17740.0,17739.175803368304,17781.72844387278
EICHERMOT,20200305  13:35:00,17740.0,17711.0,17765.0,17765.0,17734.841064388565,17779.154837123122
EICHERMOT,20200305  13:40:00,17770.0,17712.0,17770.85,17751.35,17731.327054482634,17777.87716987341
EICHERMOT,20200305  13:45:00,17750.0,17730.0,17775.0,17770.75,17731.122892254538,17777.434528354424
EICHERMOT,20200305  13:50:00,17761.75,17725.05,17770.0,17764.45,17730.188601138456,17776.290754761438
EICHERMOT,20200305  13:55:00,17770.0,17737.9,17774.0,17764.65,17731.37497019408,17775.938330951987
EICHERMOT,20200305  14:00:00,17764.9,17744.0,17773.0,17753.75,17733.317282471915,17775.486280036297
EICHERMOT,20200305  14:05:00,17753.95,17740.0,17765.0,17749.75,17734.34539286085,17773.87300618456
EICHERMOT,20200305  14:10:00,17746.25,17730.0,17754.85,17742.15,17733.676870882256,17770.946389848472
EICHERMOT,20200305  14:15:00,17737.25,17733.65,17820.2,17766.05,17733.67273690037,17778.523868333323
EICHERMOT,20200305  14:20:00,17766.0,17750.0,17790.0,17790.0,17736.184623531084,17780.289427051273
EICHERMOT,20200305  14:25:00,17787.85,17747.0,17788.25,17750.0,17737.848527603226,17781.514130581847
EICHERMOT,20200305  14:30:00,17750.0,17731.9,17774.7,17757.15,17736.93336951042,17780.465802800023
EICHERMOT,20200305  14:35:00,17759.2,17735.0,17774.7,17740.05,17736.63592804728,17779.578756215404
EICHERMOT,20200305  14:40:00,17740.0,17732.0,17761.25,17761.25,17735.922708347698,17776.75894756688
EICHERMOT,20200305  14:45:00,17761.0,17721.3,17770.1,17757.35,17733.67306090959,17775.73449409505
EICHERMOT,20200305  14:50:00,17760.0,17730.0,17760.0,17745.4,17733.107974615807,17773.31380269581
EICHERMOT,20200305  14:55:00,17748.5,17705.0,17753.5,17746.65,17728.783670828758,17770.265525357994
EICHERMOT,20200305  15:00:00,17749.9,17730.5,17760.95,17734.95,17729.047721470488,17768.832367610612
EICHERMOT,20200305  15:05:00,17734.95,17732.0,17800.0,17790.0,17729.501918167334,17773.62738797821
EICHERMOT,20200305  15:10:00,17782.0,17753.0,17800.0,17757.85,17733.11700768005,17777.68471290464
EICHERMOT,20200305  15:15:00,17757.85,17743.55,17859.35,17783.5,17734.72208342158,17790.248603227003
EICHERMOT,20200305  15:20:00,17792.9,17693.55,17804.5,17772.3,17728.387916741336,17792.441125807465
EICHERMOT,20200305  15:25:00,17753.5,17740.0,17786.7,17765.55,17730.17439108882,17791.55787568324
EICHERMOT,20200306  09:15:00,17100.0,16822.0,17226.75,17124.4,17590.455253998232,17704.664356347355
EICHERMOT,20200306  09:20:00,17123.9,17069.25,17223.9,17181.05,17510.269830306195,17630.700609216994
EICHERMOT,20200306  09:25:00,17189.6,17141.05,17249.0,17212.05,17453.466779489856,17571.977438568225
EICHERMOT,20200306  09:30:00,17210.1,17140.0,17400.75,17370.0,17405.241121106803,17545.634755711573
EICHERMOT,20200306  09:35:00,17372.0,17269.3,17372.0,17354.7,17384.32710247499,17518.921716371333
EICHERMOT,20200306  09:40:00,17354.6,17294.5,17390.0,17380.8,17370.507548248068,17499.08760616036
EICHERMOT,20200306  09:45:00,17382.9,17348.0,17450.0,17438.0,17367.044848517595,17491.535666751075
EICHERMOT,20200306  09:50:00,17443.9,17319.4,17495.6,17344.1,17359.71487182258,17492.16094878937
EICHERMOT,20200306  09:55:00,17358.55,17315.25,17377.75,17352.4,17352.874122311412,17474.559264360236
EICHERMOT,20200306  10:00:00,17354.0,17334.9,17460.0,17433.9,17350.108872725043,17472.319377535583
EICHERMOT,20200306  10:05:00,17433.9,17384.0,17444.0,17398.8,17355.322892305805,17467.962550222415
EICHERMOT,20200306  10:10:00,17398.8,17382.4,17436.35,17403.65,17359.488601181834,17463.09908095743
EICHERMOT,20200306  10:15:00,17405.65,17360.0,17405.9,17390.5,17359.56727792309,17454.299222348593
EICHERMOT,20200306  10:20:00,17391.8,17343.15,17398.0,17356.5,17357.041542858,17445.637803525733
EICHERMOT,20200306  10:25:00,17352.85,17340.0,17381.0,17350.0,17354.419767033694,17435.693526060237
EICHERMOT,20200306  10:30:00,17349.9,17308.1,17379.0,17378.85,17347.29364902851,17426.971445127892
EICHERMOT,20200306  10:35:00,17378.85,17335.0,17380.0,17335.0,17345.40231840874,17419.74506895437
EICHERMOT,20200306  10:40:00,17335.0,17285.05,17338.0,17302.0,17336.117346345854,17407.16890449985
EICHERMOT,20200306  10:45:00,17297.2,17240.0,17310.95,17250.0,17321.330062292647,17392.36599611526
EICHERMOT,20200306  10:50:00,17250.0,17240.0,17320.0,17276.0,17308.817745016855,17381.23276594368
EICHERMOT,20200306  10:55:00,17270.0,17260.0,17292.0,17260.0,17301.30732270657,17367.50464810619
EICHERMOT,20200306  11:00:00,17259.95,17252.0,17270.85,17269.8,17293.721580751713,17352.6347022437
EICHERMOT,20200306  11:05:00,17269.95,17230.9,17330.0,17328.0,17284.056722174526,17349.152440360052
EICHERMOT,20200306  11:10:00,17330.0,17296.9,17366.7,17300.0,17286.032611070754,17351.852064920044
EICHERMOT,20200306  11:15:00,17300.0,17270.0,17340.0,17325.0,17283.566055521405,17350.02867031696
EICHERMOT,20200306  11:20:00,17325.8,17320.0,17348.75,17320.0,17289.171277748883,17349.831951806656
EICHERMOT,20200306  11:25:00,17320.0,17319.5,17355.0,17355.0,17293.837235018287,17350.627036144095
EICHERMOT,20200306  11:30:00,17355.0,17340.05,17390.0,17385.0,17300.94689116932,17356.684415198848
EICHERMOT,20200306  11:35:00,17384.0,17340.5,17399.0,17348.9,17307.031984835576,17363.194505168256
EICHERMOT,20200306  11:40:00,17330.75,17328.3,17350.0,17335.95,17310.303987168565,17361.164581296216
EICHERMOT,20200306  11:45:00,17338.6,17293.9,17340.0,17293.95,17307.78029683494,17357.90849186603
EICHERMOT,20200306  11:50:00,17294.95,17270.0,17323.1,17311.7,17301.967943475716,17352.553339271257
EICHERMOT,20200306  11:55:00,17311.5,17305.8,17340.0,17335.0,17302.5574906333,17350.62205630645
EICHERMOT,20200306  12:00:00,17331.25,17316.6,17340.0,17337.7,17304.717876689712,17348.987893797763
EICHERMOT,20200306  12:05:00,17339.5,17325.9,17340.0,17334.9,17307.976664891296,17347.605140905798
EICHERMOT,20200306  12:10:00,17339.95,17332.1,17370.0,17361.0,17311.687947215712,17351.05050384337
EICHERMOT,20200306  12:15:00,17367.0,17350.0,17380.0,17380.0,17317.582109182527,17355.504272482853
EICHERMOT,20200306  12:20:00,17379.85,17369.0,17436.45,17402.5,17325.492553923676,17367.957461331644
EICHERMOT,20200306  12:25:00,17420.25,17405.0,17444.0,17444.0,17337.724468704648,17379.65631343447
EICHERMOT,20200306  12:30:00,17447.85,17440.0,17489.9,17454.15,17353.45916582701,17396.616880598398
EICHERMOT,20200306  12:35:00,17463.35,17450.05,17490.95,17480.75,17368.319294161316,17411.129668198646
EICHERMOT,20200306  12:40:00,17484.4,17450.0,17485.8,17463.0,17380.885556598038,17422.6174115527
EICHERMOT,20200306  12:45:00,17451.0,17426.0,17475.0,17426.0,17387.82624019834,17430.676271313823
EICHERMOT,20200306  12:50:00,17430.95,17417.0,17470.0,17460.0,17392.314510937056,17436.72607572708
EICHERMOT,20200306  12:55:00,17465.0,17461.8,17490.0,17484.8,17403.00458617751,17444.92206407676
EICHERMOT,20200306  13:00:00,17484.8,17470.15,17585.95,17560.75,17413.33464984251,17466.618669603413
EICHERMOT,20200306  13:05:00,17559.8,17559.0,17629.35,17618.75,17435.74470371289,17491.654258895196
EICHERMOT,20200306  13:10:00,17629.25,17615.05,17698.0,17664.4,17463.33013391091,17523.399757526706
EICHERMOT,20200306  13:15:00,17664.4,17663.65,17726.6,17690.0,17494.14857484769,17554.661333291828
EICHERMOT,20200306  13:20:00,17685.05,17628.9,17700.0,17643.1,17514.879563332663,17577.021128170007
EICHERMOT,20200306  13:25:00,17648.9,17620.0,17670.0,17650.85,17531.05193820456,17591.325569990007
EICHERMOT,20200306  13:30:00,17640.05,17623.1,17700.0,17687.0,17545.213178480783,17608.044713068466
EICHERMOT,20200306  13:35:00,17691.65,17650.0,17700.0,17667.15,17561.334227945277,17622.191680288703
EICHERMOT,20200306  13:40:00,17667.2,17618.5,17667.2,17650.0,17570.12896210754,17629.116037167365
EICHERMOT,20200306  13:45:00,17652.9,17645.0,17699.0,17696.65,17581.647583321766,17639.867416064695
