Symbol,Date,Open,High,Low,Close,EMA_High,EMA_Low
TVSMOTOR,20200305  09:15:00,412.0,407.65,413.0,410.45,,
TVSMOTOR,20200305  09:20:00,410.0,409.05,411.9,409.05,,
TVSMOTOR,20200305  09:25:00,409.1,408.45,410.6,409.8,,
TVSMOTOR,20200305  09:30:00,409.85,408.3,410.5,410.5,,
TVSMOTOR,20200305  09:35:00,410.85,409.0,410.95,409.7,,
TVSMOTOR,20200305  09:40:00,409.7,408.0,409.9,408.7,,
TVSMOTOR,20200305  09:45:00,408.75,407.55,409.0,408.1,,
TVSMOTOR,20200305  09:50:00,408.35,406.45,408.65,407.75,,
TVSMOTOR,20200305  09:55:00,407.5,407.4,408.85,408.75,,
TVSMOTOR,20200305  10:00:00,408.55,408.25,409.5,409.05,,
TVSMOTOR,20200305  10:05:00,409.1,409.1,411.45,410.25,,
TVSMOTOR,20200305  10:10:00,410.6,410.1,411.45,411.0,408.27500000000003,410.4791666666667
TVSMOTOR,20200305  10:15:00,411.0,409.25,411.0,409.45,408.425,410.55929487179486
TVSMOTOR,20200305  10:20:00,409.55,409.55,410.7,410.35,408.5980769230769,410.58094181459563
TVSMOTOR,20200305  10:25:00,410.5,410.35,413.2,412.5,408.8676035502959,410.9838738431194
TVSMOTOR,20200305  10:30:00,411.65,409.6,412.8,410.35,408.98027992717346,411.2632778672549
TVSMOTOR,20200305  10:35:00,410.35,410.0,410.9,410.25,409.1371599383775,411.2073889646003
TVSMOTOR,20200305  10:40:00,410.6,410.15,413.85,412.25,409.29298148631943,411.6139445085079
TVSMOTOR,20200305  10:45:00,412.05,411.65,414.95,413.8,409.6555997191934,412.12718381489134
TVSMOTOR,20200305  10:50:00,413.75,411.85,414.5,412.15,409.9931997623944,412.4922324587542
TVSMOTOR,20200305  10:55:00,412.45,411.0,412.5,412.35,410.1480921066414,412.49342746509967
TVSMOTOR,20200305  11:00:00,412.5,412.35,413.5,412.75,410.4868471671581,412.64828477816127
TVSMOTOR,20200305  11:05:00,412.75,411.55,413.6,412.0,410.65040914144146,412.794702504598
TVSMOTOR,20200305  11:10:00,412.0,411.0,412.3,411.55,410.70419235045046,412.7185944269675
TVSMOTOR,20200305  11:15:00,411.9,411.05,412.4,411.3,410.75739352730426,412.66957989974173
TVSMOTOR,20200305  11:20:00,411.45,411.2,413.05,412.95,410.8254868307959,412.72810606901226
TVSMOTOR,20200305  11:25:00,413.0,412.95,414.45,414.0,411.1523350106735,412.99301282762576
TVSMOTOR,20200305  11:30:00,413.85,412.55,415.0,413.1,411.3673603936468,413.3017800849141
TVSMOTOR,20200305  11:35:00,413.1,412.55,414.05,413.3,411.54930494847036,413.41689084108117
TVSMOTOR,20200305  11:40:00,413.15,413.15,414.15,413.55,411.79556572562876,413.52967686553023
TVSMOTOR,20200305  11:45:00,413.9,413.05,414.15,413.2,411.9885556139936,413.6251111939102
TVSMOTOR,20200305  11:50:00,413.25,412.25,413.25,412.25,412.0287778272253,413.56740177946244
TVSMOTOR,20200305  11:55:00,412.1,412.1,413.2,412.6,412.0397350845753,413.5108784287759
TVSMOTOR,20200305  12:00:00,412.6,412.3,413.7,412.95,412.07977584079447,413.5399740551181
TVSMOTOR,20200305  12:05:00,413.35,412.3,413.55,413.0,412.11365648067226,413.5415165081768
TVSMOTOR,20200305  12:10:00,413.0,412.85,413.8,413.5,412.2269400990304,413.58128319922656
