Symbol,Date,Open,High,Low,Close,EMA_High,EMA_Low
RAMCOCEM,20200305  09:15:00,757.0,750.7,757.0,752.55,,
RAMCOCEM,20200305  09:20:00,752.95,747.35,753.15,747.35,,
RAMCOCEM,20200305  09:25:00,747.45,735.45,748.2,735.45,,
RAMCOCEM,20200305  09:30:00,736.0,736.0,744.45,738.05,,
RAMCOCEM,20200305  09:35:00,738.0,736.3,743.85,740.4,,
RAMCOCEM,20200305  09:40:00,740.2,738.8,743.5,742.2,,
RAMCOCEM,20200305  09:45:00,742.0,738.0,743.5,739.55,,
RAMCOCEM,20200305  09:50:00,739.45,733.8,739.9,735.1,,
RAMCOCEM,20200305  09:55:00,735.7,731.5,736.55,734.45,,
RAMCOCEM,20200305  10:00:00,734.25,723.95,734.45,727.35,,
RAMCOCEM,20200305  10:05:00,727.4,725.0,727.65,726.45,,
RAMCOCEM,20200305  10:10:00,726.45,723.6,727.25,726.5,735.0375,741.6208333333333
RAMCOCEM,20200305  10:15:00,726.1,722.7,727.9,723.2,733.1394230769231,739.5099358974359
RAMCOCEM,20200305  10:20:00,722.8,722.8,728.2,728.0,731.5487426035503,737.7699457593689
RAMCOCEM,20200305  10:25:00,728.0,727.5,730.25,728.0,730.925859126081,736.6130310271583
RAMCOCEM,20200305  10:30:00,728.45,724.95,728.45,726.45,730.006496183607,735.3571800999032
RAMCOCEM,20200305  10:35:00,726.4,726.0,731.5,730.9,729.3901121553598,734.7637677768412
RAMCOCEM,20200305  10:40:00,730.5,727.75,734.0,732.3,729.1377872083814,734.6462650419426
RAMCOCEM,20200305  10:45:00,731.65,731.35,734.9,732.75,729.4781276378611,734.685301189336
RAMCOCEM,20200305  10:50:00,732.75,729.0,734.5,730.0,729.4045695397286,734.6567933140535
RAMCOCEM,20200305  10:55:00,730.1,728.25,732.1,731.3,729.2269434566934,734.2634404965069
RAMCOCEM,20200305  11:00:00,731.95,731.3,734.0,733.1,729.5458752325868,734.222911189352
RAMCOCEM,20200305  11:05:00,733.1,731.0,733.75,733.5,729.7695867352658,734.1501556217594
RAMCOCEM,20200305  11:10:00,732.95,731.45,734.2,734.05,730.0281118529172,734.1578239876426
RAMCOCEM,20200305  11:15:00,734.05,732.65,734.75,733.7,730.4314792601607,734.2489279895437
RAMCOCEM,20200305  11:20:00,733.95,733.05,735.1,734.0,730.8343286047514,734.3798621449986
RAMCOCEM,20200305  11:25:00,733.6,732.35,734.2,733.9,731.067508819405,734.352191045768
RAMCOCEM,20200305  11:30:00,733.85,732.55,734.15,732.6,731.2955843856504,734.3210847310345
RAMCOCEM,20200305  11:35:00,733.05,732.05,734.0,732.95,731.4116483263196,734.2716870801061
RAMCOCEM,20200305  11:40:00,733.5,732.1,737.85,733.45,731.5175485838089,734.8221967600897
RAMCOCEM,20200305  11:45:00,733.65,733.25,734.0,733.95,731.7840795709152,734.6957049508451
RAMCOCEM,20200305  11:50:00,733.55,732.9,734.0,733.0,731.9557596369283,734.5886734199458
RAMCOCEM,20200305  11:55:00,733.2,732.0,734.0,733.2,731.9625658466316,734.4981082784158
RAMCOCEM,20200305  12:00:00,734.0,733.0,734.15,733.65,732.122171100996,734.4445531586595
RAMCOCEM,20200305  12:05:00,733.7,733.2,734.9,734.3,732.287990931612,734.514621903481
RAMCOCEM,20200305  12:10:00,734.45,733.7,735.4,733.85,732.5052230959793,734.6508339183301
RAMCOCEM,20200305  12:15:00,734.0,733.35,738.0,736.95,732.635188773521,735.166090238587
RAMCOCEM,20200305  12:20:00,737.8,735.65,738.0,736.05,733.099005885287,735.6020763557275
RAMCOCEM,20200305  12:25:00,737.2,736.05,739.45,739.45,733.5530049798583,736.1940646086925
RAMCOCEM,20200305  12:30:00,738.6,738.35,740.65,739.6,734.2910042137263,736.8795931304321
RAMCOCEM,20200305  12:35:00,739.6,738.0,740.0,739.05,734.8616189500761,737.3596557257503
RAMCOCEM,20200305  12:40:00,739.3,734.0,739.35,736.95,734.729062188526,737.6658625371733
RAMCOCEM,20200305  12:45:00,737.7,736.95,739.8,739.7,735.0707449287528,737.9941913776082
RAMCOCEM,20200305  12:50:00,739.9,736.85,739.95,737.2,735.3444764781755,738.2950850118224
RAMCOCEM,20200305  12:55:00,737.15,736.15,739.55,739.35,735.4684031738408,738.4881488561574
RAMCOCEM,20200305  13:00:00,739.45,737.7,740.05,739.85,735.8117257624807,738.7284336475178
RAMCOCEM,20200305  13:05:00,739.9,739.0,740.45,739.35,736.3022294913299,738.9932900094382
RAMCOCEM,20200305  13:10:00,739.3,738.5,740.05,738.65,736.6403480311253,739.155860777217
RAMCOCEM,20200305  13:15:00,739.0,738.05,741.75,741.75,736.8572175647984,739.5549591191835
RAMCOCEM,20200305  13:20:00,742.05,740.0,742.2,740.85,737.3407225548294,739.961888485463
RAMCOCEM,20200305  13:25:00,740.85,740.2,741.05,740.55,737.7806113925479,740.1292902569302
RAMCOCEM,20200305  13:30:00,740.95,738.0,741.25,738.3,737.8143634860021,740.3017071404794
RAMCOCEM,20200305  13:35:00,738.0,735.25,738.5,737.9,737.4198460266172,740.0245214265594
RAMCOCEM,20200305  13:40:00,738.5,737.65,739.7,737.65,737.4552543302145,739.9745950532426
RAMCOCEM,20200305  13:45:00,738.2,734.2,738.2,735.75,736.95444597172,739.7015804296668
RAMCOCEM,20200305  13:50:00,735.95,735.0,738.4,737.6,736.6537619760708,739.5013372866412
RAMCOCEM,20200305  13:55:00,737.95,735.0,739.5,736.05,736.3993370566752,739.5011315502348
RAMCOCEM,20200305  14:00:00,735.95,735.75,738.05,737.0,736.299439047956,739.2778805425064
RAMCOCEM,20200305  14:05:00,737.0,735.9,738.65,737.4,736.237986886732,739.1812835359669
RAMCOCEM,20200305  14:10:00,738.0,737.05,738.7,737.45,736.3629119810809,739.1072399150489
RAMCOCEM,20200305  14:15:00,737.95,737.15,738.45,737.8,736.48400244553,739.0061260819645
RAMCOCEM,20200305  14:20:00,737.8,736.5,738.6,737.0,736.4864636077561,738.9436451462776
RAMCOCEM,20200305  14:25:00,736.95,736.2,737.0,737.0,736.442392283486,738.6446228160811
RAMCOCEM,20200305  14:30:00,737.0,736.25,737.4,737.0,736.412793470642,738.4531423828379
RAMCOCEM,20200305  14:35:00,737.0,736.05,737.35,737.3,736.3569790905432,738.2834281700935
RAMCOCEM,20200305  14:40:00,736.95,736.55,740.5,739.9,736.386674615075,738.6244392208483
RAMCOCEM,20200305  14:45:00,739.9,737.55,740.4,739.0,736.5656477512173,738.8976024176409
RAMCOCEM,20200305  14:50:00,739.0,737.05,739.6,738.85,736.6401634817993,739.0056635841577
RAMCOCEM,20200305  14:55:00,738.8,737.05,739.4,738.55,736.7032152538302,739.0663307250564
RAMCOCEM,20200305  15:00:00,738.9,734.15,739.0,735.15,736.3104129070871,739.0561259981247
RAMCOCEM,20200305  15:05:00,735.25,735.0,737.0,736.45,736.1088109213814,738.7397989214901
RAMCOCEM,20200305  15:10:00,736.45,735.35,737.0,736.45,735.9920707796305,738.4721375489531
RAMCOCEM,20200305  15:15:00,736.45,736.15,738.0,737.0,736.0163675827642,738.3995010029604
RAMCOCEM,20200305  15:20:00,737.0,736.0,739.35,738.55,736.0138494931082,738.5457316178896
RAMCOCEM,20200305  15:25:00,738.55,735.3,739.7,735.3,735.9040264941684,738.7233113689836
RAMCOCEM,20200306  09:15:00,720.0,706.05,721.25,709.0,731.3110993412195,736.0351096199091
RAMCOCEM,20200306  09:20:00,709.15,709.15,718.1,716.0,727.9016994425704,733.275861986077
RAMCOCEM,20200306  09:25:00,714.95,710.3,720.05,717.95,725.193745682175,731.241113988219
RAMCOCEM,20200306  09:30:00,717.6,716.55,719.0,716.95,723.863938654148,729.3578656823391
RAMCOCEM,20200306  09:35:00,716.15,716.15,720.0,719.25,722.6771788612022,727.9181940389024
RAMCOCEM,20200306  09:40:00,718.95,717.4,720.0,719.05,721.865305190248,726.7000103406097
RAMCOCEM,20200306  09:45:00,719.85,719.8,723.2,720.5,721.5475659302099,726.1615472112851
RAMCOCEM,20200306  09:50:00,720.0,719.05,725.0,723.85,721.1633250178699,725.9828476403181
RAMCOCEM,20200306  09:55:00,724.0,723.35,726.15,723.85,721.4997365535822,726.0085633879615
RAMCOCEM,20200306  10:00:00,723.8,722.3,727.9,727.2,721.6228540068772,726.2995536359674
RAMCOCEM,20200306  10:05:00,727.2,727.0,730.0,728.4,722.4501072365885,726.8688530765878
RAMCOCEM,20200306  10:10:00,728.4,721.1,728.4,721.1,722.2423984309595,727.1044141417282
RAMCOCEM,20200306  10:15:00,721.0,719.05,722.8,722.65,721.7512602108119,726.4421965814623
RAMCOCEM,20200306  10:20:00,722.5,718.1,722.85,718.45,721.189527870687,725.889550953545
RAMCOCEM,20200306  10:25:00,718.45,718.2,721.4,721.0,720.7296005059659,725.1988508068458
RAMCOCEM,20200306  10:30:00,721.4,720.65,722.9,722.9,720.7173542742788,724.8451814519465
RAMCOCEM,20200306  10:35:00,723.55,721.0,723.55,721.05,720.760838232082,724.6459227670316
RAMCOCEM,20200306  10:40:00,721.05,721.05,723.5,723.05,720.8053246579155,724.469626956719
RAMCOCEM,20200306  10:45:00,723.5,722.3,723.9,722.9,721.035274710544,724.3819920403007
RAMCOCEM,20200306  10:50:00,722.65,722.65,724.0,723.7,721.2836939858448,724.3232240341006
RAMCOCEM,20200306  10:55:00,723.25,720.8,723.6,721.45,721.2092795264841,724.2119587980851
RAMCOCEM,20200306  11:00:00,720.8,719.7,722.0,721.55,720.9770826762558,723.8716574445335
