Symbol,Date,Open,High,Low,Close,EMA_High,EMA_Low
MGL,20200305  09:15:00,1028.95,1021.75,1033.0,1024.75,,
MGL,20200305  09:20:00,1024.65,1020.0,1025.0,1023.4,,
MGL,20200305  09:25:00,1023.4,1020.0,1023.6,1021.2,,
MGL,20200305  09:30:00,1021.2,1018.0,1021.75,1020.3,,
MGL,20200305  09:35:00,1021.0,1017.0,1023.65,1020.0,,
MGL,20200305  09:40:00,1019.95,1019.95,1021.85,1020.65,,
MGL,20200305  09:45:00,1020.75,1017.0,1021.5,1017.8,,
MGL,20200305  09:50:00,1018.35,1014.65,1019.0,1016.75,,
MGL,20200305  09:55:00,1015.85,1014.4,1016.0,1015.9,,
MGL,20200305  10:00:00,1015.9,1012.15,1016.55,1014.2,,
MGL,20200305  10:05:00,1014.65,1012.05,1015.7,1014.95,,
MGL,20200305  10:10:00,1014.95,1012.85,1015.0,1014.35,1016.65,1021.0500000000001
MGL,20200305  10:15:00,1014.9,1010.3,1015.0,1013.65,1015.6730769230769,1020.1192307692309
MGL,20200305  10:20:00,1012.35,1010.0,1013.9,1012.4,1014.8002958579882,1019.162426035503
MGL,20200305  10:25:00,1012.4,1012.4,1015.35,1013.45,1014.4310195721439,1018.575898953118
MGL,20200305  10:30:00,1013.45,1011.55,1015.05,1013.7,1013.9877857918141,1018.0334529603306
MGL,20200305  10:35:00,1013.8,1013.2,1016.05,1015.85,1013.8665879776888,1017.7283063510489
MGL,20200305  10:40:00,1015.8,1014.0,1019.35,1016.9,1013.8871129041983,1017.9777976816567
MGL,20200305  10:45:00,1018.4,1017.5,1021.5,1019.55,1014.4429416881677,1018.5196749614018
MGL,20200305  10:50:00,1020.0,1018.5,1021.0,1019.6,1015.0671045053726,1018.9012634288785
MGL,20200305  10:55:00,1018.55,1017.6,1020.7,1019.45,1015.4567807353153,1019.1779921321279
MGL,20200305  11:00:00,1019.9,1019.35,1024.1,1023.55,1016.0557375452668,1019.9352241118005
MGL,20200305  11:05:00,1023.0,1020.05,1023.25,1020.7,1016.6702394613795,1020.445189633062
MGL,20200305  11:10:00,1020.55,1014.35,1021.5,1018.65,1016.3132795442442,1020.6074681510524
MGL,20200305  11:15:00,1018.85,1018.6,1021.0,1018.95,1016.6650826912836,1020.6678576662752
MGL,20200305  11:20:00,1017.95,1017.25,1021.7,1021.45,1016.7550699695477,1020.8266487945406
MGL,20200305  11:25:00,1021.8,1019.9,1023.85,1020.9,1017.238905358848,1021.2917797492266
MGL,20200305  11:30:00,1020.9,1020.55,1023.0,1022.2,1017.7483045344098,1021.5545828647303
MGL,20200305  11:35:00,1021.35,1021.0,1022.5,1022.5,1018.2485653752699,1021.7000316547718
MGL,20200305  11:40:00,1022.0,1020.65,1022.5,1021.9,1018.6180168559976,1021.8231037078839
MGL,20200305  11:45:00,1021.7,1020.55,1022.0,1021.95,1018.9152450319979,1021.8503185220555
MGL,20200305  11:50:00,1021.9,1020.3,1022.0,1021.35,1019.1282842578444,1021.8733464417393
MGL,20200305  11:55:00,1021.75,1020.55,1022.3,1022.05,1019.3470097566376,1021.9389854507025
MGL,20200305  12:00:00,1021.95,1020.85,1028.5,1027.0,1019.5782390248472,1022.9483723044406
MGL,20200305  12:05:00,1027.25,1023.85,1027.25,1026.25,1020.2354330210246,1023.6101611806805
MGL,20200305  12:10:00,1025.2,1024.25,1026.05,1025.4,1020.8530587100978,1023.9855209990374
MGL,20200305  12:15:00,1025.8,1024.4,1026.85,1026.35,1021.3987419854674,1024.4262100761084
MGL,20200305  12:20:00,1024.85,1022.05,1025.45,1023.9,1021.4989355261647,1024.5837162182456
MGL,20200305  12:25:00,1023.95,1022.1,1024.95,1023.1,1021.5914069836779,1024.6400675692848
MGL,20200305  12:30:00,1022.5,1021.5,1022.95,1022.8,1021.5773443708043,1024.3800571740103
MGL,20200305  12:35:00,1022.5,1021.5,1023.75,1023.5,1021.5654452368344,1024.2831253010856
MGL,20200305  12:40:00,1023.75,1019.2,1025.0,1024.35,1021.2015305850138,1024.3934137163033
MGL,20200305  12:45:00,1024.95,1021.75,1024.95,1024.45,1021.2859104950116,1024.4790423753336
MGL,20200305  12:50:00,1024.2,1022.3,1030.35,1028.5,1021.4419242650099,1025.3822666252822
MGL,20200305  12:55:00,1029.1,1024.5,1029.9,1025.45,1021.9123974550084,1026.077302529085
MGL,20200305  13:00:00,1025.0,1021.2,1025.65,1025.65,1021.8027978465456,1026.0115636784567
MGL,20200305  13:05:00,1026.1,1025.15,1026.9,1025.5,1022.3177520240001,1026.1482461894634
MGL,20200305  13:10:00,1025.6,1023.9,1027.0,1026.7,1022.5611747895385,1026.2792852372384
MGL,20200305  13:15:00,1027.4,1025.1,1027.9,1025.1,1022.9517632834556,1026.528625969971
MGL,20200305  13:20:00,1025.1,1023.5,1027.15,1026.0,1023.0361073936932,1026.624221974591
