Symbol,Date,Open,High,Low,Close,EMA_High,EMA_Low
IDFCFIRST,20200305  09:15:00,37.75,37.3,37.9,37.4,,
IDFCFIRST,20200305  09:20:00,37.4,37.15,37.4,37.15,,
IDFCFIRST,20200305  09:25:00,37.15,37.05,37.2,37.1,,
IDFCFIRST,20200305  09:30:00,37.1,37.0,37.2,37.15,,
IDFCFIRST,20200305  09:35:00,37.15,37.1,37.3,37.3,,
IDFCFIRST,20200305  09:40:00,37.3,37.05,37.3,37.1,,
IDFCFIRST,20200305  09:45:00,37.1,36.95,37.1,37.1,,
IDFCFIRST,20200305  09:50:00,37.1,36.85,37.1,36.95,,
IDFCFIRST,20200305  09:55:00,36.9,36.9,37.05,37.05,,
IDFCFIRST,20200305  10:00:00,37.0,36.9,37.05,37.0,,
IDFCFIRST,20200305  10:05:00,37.05,36.95,37.1,37.05,,
IDFCFIRST,20200305  10:10:00,37.1,37.05,37.1,37.05,37.02083333333333,37.23333333333334
IDFCFIRST,20200305  10:15:00,37.1,36.95,37.1,37.0,37.009935897435895,37.21282051282052
IDFCFIRST,20200305  10:20:00,37.0,36.8,37.05,37.0,36.97763806706114,37.187771203155826
IDFCFIRST,20200305  10:25:00,37.0,36.95,37.1,37.1,36.97338605674405,37.17426794113185
IDFCFIRST,20200305  10:30:00,37.1,37.0,37.1,37.1,36.977480509552656,37.162842104034645
IDFCFIRST,20200305  10:35:00,37.1,37.05,37.25,37.15,36.988637354236864,37.17625101110624
IDFCFIRST,20200305  10:40:00,37.1,37.0,37.4,37.35,36.99038545358504,37.210673932474506
IDFCFIRST,20200305  10:45:00,37.35,37.3,37.6,37.55,37.0380184607258,37.27057025055535
IDFCFIRST,20200305  10:50:00,37.5,37.45,37.75,37.5,37.10140023599875,37.34432867354683
IDFCFIRST,20200305  10:55:00,37.55,37.45,37.75,37.7,37.15503096892202,37.40673964684732
IDFCFIRST,20200305  11:00:00,37.65,37.55,37.7,37.65,37.21579543524171,37.45185662425543
IDFCFIRST,20200305  11:05:00,37.65,37.55,37.7,37.6,37.2672115221276,37.49003252821613
IDFCFIRST,20200305  11:10:00,37.65,37.55,37.7,37.7,37.31071744180028,37.52233521618288
IDFCFIRST,20200305  11:15:00,37.7,37.5,37.75,37.5,37.339837835369465,37.55736056753936
IDFCFIRST,20200305  11:20:00,37.55,37.45,37.6,37.5,37.356785860697244,37.56392048022561
IDFCFIRST,20200305  11:25:00,37.6,37.55,37.7,37.65,37.386511112897665,37.584855790960134
IDFCFIRST,20200305  11:30:00,37.7,37.6,37.75,37.65,37.419355557067256,37.610262592350885
IDFCFIRST,20200305  11:35:00,37.65,37.5,37.7,37.65,37.43176239444153,37.62406834737383
IDFCFIRST,20200305  11:40:00,37.6,37.4,37.7,37.5,37.42687587221975,37.63575014008555
IDFCFIRST,20200305  11:45:00,37.5,37.45,37.55,37.5,37.43043343033979,37.62255781084162
IDFCFIRST,20200305  11:50:00,37.5,37.4,37.55,37.5,37.42575136413367,37.61139507071214
IDFCFIRST,20200305  11:55:00,37.5,37.4,37.5,37.5,37.42178961580541,37.59425736752566
IDFCFIRST,20200305  12:00:00,37.5,37.45,37.75,37.7,37.42612967491227,37.61821777252171
IDFCFIRST,20200305  12:05:00,37.75,37.65,37.75,37.7,37.4605712633873,37.63849196136452
IDFCFIRST,20200305  12:10:00,37.7,37.65,37.75,37.75,37.489714145943104,37.65564704423152
IDFCFIRST,20200305  12:15:00,37.75,37.7,37.85,37.75,37.52206581579801,37.685547498965136
IDFCFIRST,20200305  12:20:00,37.8,37.7,37.85,37.75,37.54944030567524,37.71084788373973
IDFCFIRST,20200305  12:25:00,37.75,37.65,37.8,37.7,37.56491102787905,37.72456359393362
IDFCFIRST,20200305  12:30:00,37.65,37.6,37.75,37.75,37.570309331282274,37.7284768871746
IDFCFIRST,20200305  12:35:00,37.7,37.65,37.75,37.65,37.582569434161925,37.731788135301585
IDFCFIRST,20200305  12:40:00,37.65,37.45,37.65,37.55,37.56217413659855,37.71920534525519
IDFCFIRST,20200305  12:45:00,37.6,37.55,37.65,37.65,37.560301192506465,37.70855836906208
IDFCFIRST,20200305  12:50:00,37.6,37.55,37.7,37.7,37.55871639365932,37.707241696898684
IDFCFIRST,20200305  12:55:00,37.65,37.55,37.7,37.6,37.557375410019425,37.706127589683504
IDFCFIRST,20200305  13:00:00,37.6,37.45,37.6,37.5,37.54085611617028,37.689800268193736
IDFCFIRST,20200305  13:05:00,37.5,37.45,37.6,37.55,37.52687825214409,37.675984842317774
IDFCFIRST,20200305  13:10:00,37.55,37.5,37.6,37.6,37.52274313642961,37.664294866576576
IDFCFIRST,20200305  13:15:00,37.6,37.55,37.6,37.6,37.526936500055825,37.654403348641715
IDFCFIRST,20200305  13:20:00,37.6,37.5,37.7,37.7,37.52279242312416,37.66141821808145
IDFCFIRST,20200305  13:25:00,37.7,37.65,37.8,37.7,37.5423628195666,37.68273849222277
IDFCFIRST,20200305  13:30:00,37.65,37.55,37.75,37.55,37.54353777040251,37.693086416496186
IDFCFIRST,20200305  13:35:00,37.5,37.5,37.65,37.6,37.53683965187905,37.686457737035234
IDFCFIRST,20200305  13:40:00,37.65,37.5,37.65,37.5,37.531172013128426,37.68084885441443
IDFCFIRST,20200305  13:45:00,37.55,37.4,37.55,37.5,37.51099170341636,37.66071826142759
IDFCFIRST,20200305  13:50:00,37.5,37.35,37.65,37.65,37.48622374904461,37.65906929813104
IDFCFIRST,20200305  13:55:00,37.6,37.5,37.75,37.6,37.488343172268515,37.67305863688011
IDFCFIRST,20200305  14:00:00,37.6,37.55,37.65,37.6,37.49782883807336,37.669511154283164
IDFCFIRST,20200305  14:05:00,37.6,37.6,37.75,37.7,37.513547478369766,37.68189405362421
IDFCFIRST,20200305  14:10:00,37.7,37.65,37.75,37.7,37.53454017400519,37.69237189152818
IDFCFIRST,20200305  14:15:00,37.65,37.65,37.8,37.75,37.55230322415824,37.70893006206231
IDFCFIRST,20200305  14:20:00,37.7,37.7,37.8,37.75,37.57502580505697,37.72294082174503
IDFCFIRST,20200305  14:25:00,37.75,37.6,37.8,37.65,37.57886798889436,37.7347960799381
IDFCFIRST,20200305  14:30:00,37.65,37.5,37.65,37.65,37.56673445214138,37.721750529178394
IDFCFIRST,20200305  14:35:00,37.6,37.45,37.65,37.55,37.54877530565809,37.71071198622787
IDFCFIRST,20200305  14:40:00,37.55,37.45,37.6,37.6,37.53357910478761,37.693679372962045
IDFCFIRST,20200305  14:45:00,37.6,37.55,37.75,37.75,37.53610539635875,37.70234408481404
IDFCFIRST,20200305  14:50:00,37.7,37.6,37.75,37.65,37.54593533538048,37.70967576407342
IDFCFIRST,20200305  14:55:00,37.65,37.5,37.75,37.65,37.53886836070656,37.71587949267751
IDFCFIRST,20200305  15:00:00,37.65,37.6,37.75,37.65,37.548273228290164,37.721128801496356
IDFCFIRST,20200305  15:05:00,37.6,37.6,37.7,37.65,37.5562311931686,37.71787821665076
IDFCFIRST,20200305  15:10:00,37.7,37.65,37.7,37.7,37.570657163450356,37.715127721781414
IDFCFIRST,20200305  15:15:00,37.7,37.65,37.75,37.75,37.58286375368876,37.7204926876612
