Symbol,Date,Open,High,Low,Close,EMA_High,EMA_Low
TATACONSU,20200305  09:15:00,353.05,350.0,354.35,350.35,,
TATACONSU,20200305  09:20:00,350.0,349.6,351.6,349.85,,
TATACONSU,20200305  09:25:00,349.9,349.1,349.9,349.45,,
TATACONSU,20200305  09:30:00,349.5,348.55,350.55,350.55,,
TATACONSU,20200305  09:35:00,350.5,350.3,352.4,351.9,,
TATACONSU,20200305  09:40:00,351.9,350.5,351.9,351.0,,
TATACONSU,20200305  09:45:00,351.2,351.0,352.5,351.9,,
TATACONSU,20200305  09:50:00,352.0,350.4,352.0,350.7,,
TATACONSU,20200305  09:55:00,350.7,348.8,350.7,349.4,,
TATACONSU,20200305  10:00:00,349.4,348.65,351.0,350.9,,
TATACONSU,20200305  10:05:00,350.9,350.15,351.0,350.25,,
TATACONSU,20200305  10:10:00,350.2,349.8,350.85,350.6,349.7375,351.5625
TATACONSU,20200305  10:15:00,350.65,349.25,350.65,349.35,349.6625,351.4221153846154
TATACONSU,20200305  10:20:00,349.35,348.85,349.75,349.6,349.5375,351.16486686390533
TATACONSU,20200305  10:25:00,349.6,348.75,350.75,350.55,349.4163461538462,351.10104119253526
TATACONSU,20200305  10:30:00,350.55,348.7,351.15,349.75,349.30613905325447,351.1085733167606
TATACONSU,20200305  10:35:00,349.75,349.3,350.2,349.8,349.305194583523,350.9687928064898
TATACONSU,20200305  10:40:00,349.8,349.5,352.2,352.0,349.3351646475964,351.15820929779903
TATACONSU,20200305  10:45:00,352.0,351.0,352.95,351.3,349.5912931633508,351.43386940582997
TATACONSU,20200305  10:50:00,351.5,351.0,352.15,351.9,349.8080172920661,351.5440433433946
TATACONSU,20200305  10:55:00,351.9,350.55,351.95,351.25,349.92216847790206,351.6064982136416
TATACONSU,20200305  11:00:00,351.25,351.0,351.7,351.0,350.08798871207097,351.6208831038506
TATACONSU,20200305  11:05:00,351.3,350.8,351.3,350.8,350.1975289102139,351.57151647248895
TATACONSU,20200305  11:10:00,350.8,350.75,351.3,351.3,350.2825244624887,351.52974470749064
TATACONSU,20200305  11:15:00,351.2,351.05,351.5,351.05,350.4005976221058,351.5251685986459
TATACONSU,20200305  11:20:00,351.05,351.05,352.2,351.9,350.50050568024335,351.6289888142388
TATACONSU,20200305  11:25:00,351.9,351.65,352.35,352.1,350.6773509602059,351.7399136120482
TATACONSU,20200305  11:30:00,352.1,352.1,354.35,353.75,350.89622004325116,352.1414653640408
TATACONSU,20200305  11:35:00,353.75,353.2,354.35,353.55,351.2506477289048,352.48123992341914
TATACONSU,20200305  11:40:00,353.55,352.65,353.55,352.7,351.46593269368867,352.6456645505854
TATACONSU,20200305  11:45:00,352.7,352.7,353.3,352.7,351.65578920235197,352.74633154280303
TATACONSU,20200305  11:50:00,352.7,351.7,352.7,352.15,351.6625908635286,352.739203613141
TATACONSU,20200305  11:55:00,352.15,351.65,352.35,352.0,351.6606538076011,352.67932613419623
TATACONSU,20200305  12:00:00,352.0,351.6,353.0,352.95,351.65132245258553,352.7286605750891
TATACONSU,20200305  12:05:00,353.0,352.8,353.45,352.8,351.8280420752647,352.83963587122923
TATACONSU,20200305  12:10:00,352.8,352.4,353.1,353.05,351.9160356021471,352.8796918910401
TATACONSU,20200305  12:15:00,353.05,353.05,354.3,354.15,352.09049166335524,353.0982008308801
TATACONSU,20200305  12:20:00,354.1,352.6,354.25,352.6,352.1688775613006,353.2754007030524
TATACONSU,20200305  12:25:00,352.6,352.2,353.1,353.0,352.1736656287928,353.24841597950586
TATACONSU,20200305  12:30:00,352.9,352.3,353.5,353.35,352.1931016859016,353.28712121342807
TATACONSU,20200305  12:35:00,353.35,352.8,353.45,353.05,352.2864706573013,353.31217948828527
TATACONSU,20200305  12:40:00,353.0,351.9,353.0,352.2,352.22701363310114,353.2641518747029
TATACONSU,20200305  12:45:00,352.2,351.5,352.25,351.9,352.1151653818548,353.108128509364
TATACONSU,20200305  12:50:00,351.9,351.9,352.3,352.1,352.0820630154156,352.98380104638494
TATACONSU,20200305  12:55:00,352.15,352.05,352.3,352.3,352.0771302438132,352.87860088540265
TATACONSU,20200305  13:00:00,352.3,352.25,353.95,353.85,352.1037255909189,353.0434315184176
TATACONSU,20200305  13:05:00,353.85,353.2,353.85,353.3,352.272383192316,353.1675189771226
TATACONSU,20200305  13:10:00,353.35,353.25,353.95,353.7,352.42278577811356,353.2879006729499
TATACONSU,20200305  13:15:00,353.7,353.65,353.95,353.85,352.61158796609607,353.3897621078807
TATACONSU,20200305  13:20:00,353.9,353.8,354.1,354.1,352.7944205866967,353.4990294758991
TATACONSU,20200305  13:25:00,354.15,354.05,356.7,356.7,352.9875866502818,353.9914864796069
TATACONSU,20200305  13:30:00,356.65,355.65,357.1,355.9,353.3971887040846,354.4697193288982
TATACONSU,20200305  13:35:00,355.7,354.45,355.95,355.25,353.559159672687,354.69745481676
TATACONSU,20200305  13:40:00,355.25,353.7,355.25,353.85,353.58082741535054,354.7824617680277
TATACONSU,20200305  13:45:00,353.25,350.75,353.45,352.5,353.1453155052966,354.5774676498696
TATACONSU,20200305  13:50:00,352.5,351.5,353.25,353.25,352.8921900429433,354.373241857582
TATACONSU,20200305  13:55:00,353.25,352.25,354.15,353.55,352.7933915747982,354.3388969564155
TATACONSU,20200305  14:00:00,353.55,352.4,353.6,353.0,352.73286979406,354.2252205015824
TATACONSU,20200305  14:05:00,353.0,352.7,353.85,353.15,352.72781290266613,354.1674942705697
TATACONSU,20200305  14:10:00,353.15,352.95,353.7,353.3,352.7619955330252,354.09557207509744
TATACONSU,20200305  14:15:00,353.3,353.05,354.3,353.8,352.80630391255977,354.12702252508245
TATACONSU,20200305  14:20:00,353.9,353.65,354.4,353.95,352.9361033106275,354.1690190596851
TATACONSU,20200305  14:25:00,354.15,352.0,354.2,352.15,352.7920874166848,354.1737853581951
