Symbol,Date,Open,High,Low,Close,EMA_High,EMA_Low
NATIONALU,20200305  09:15:00,35.2,35.15,35.65,35.4,,
NATIONALU,20200305  09:20:00,35.35,34.9,35.4,34.9,,
NATIONALU,20200305  09:25:00,34.95,34.75,35.1,34.8,,
NATIONALU,20200305  09:30:00,34.8,34.65,34.95,34.85,,
NATIONALU,20200305  09:35:00,34.85,34.65,34.95,34.7,,
NATIONALU,20200305  09:40:00,34.65,34.55,34.7,34.6,,
NATIONALU,20200305  09:45:00,34.65,34.65,34.75,34.7,,
NATIONALU,20200305  09:50:00,34.7,34.5,34.7,34.6,,
NATIONALU,20200305  09:55:00,34.55,34.45,34.7,34.65,,
NATIONALU,20200305  10:00:00,34.65,34.5,34.7,34.6,,
NATIONALU,20200305  10:05:00,34.65,34.55,34.65,34.65,,
NATIONALU,20200305  10:10:00,34.65,34.45,34.65,34.65,34.64583333333333,34.908333333333324
NATIONALU,20200305  10:15:00,34.6,34.25,34.6,34.35,34.58493589743589,34.86089743589743
NATIONALU,20200305  10:20:00,34.3,34.3,34.55,34.55,34.541099605522675,34.813067061143975
NATIONALU,20200305  10:25:00,34.55,34.55,34.75,34.75,34.54246889698072,34.803364436352595
NATIONALU,20200305  10:30:00,34.75,34.4,34.75,34.6,34.52055060513754,34.79515452306758
NATIONALU,20200305  10:35:00,34.6,34.55,34.75,34.75,34.525081281270225,34.78820767336487
NATIONALU,20200305  10:40:00,34.75,34.65,34.95,34.95,34.54429954569019,34.81309880053951
NATIONALU,20200305  10:45:00,34.95,34.9,35.05,35.05,34.599022692507084,34.849545138918046
NATIONALU,20200305  10:50:00,35.0,34.9,35.1,34.9,34.64532689365984,34.88807665600758
NATIONALU,20200305  10:55:00,34.9,34.7,34.9,34.8,34.653738140789095,34.889911016621795
NATIONALU,20200305  11:00:00,34.85,34.8,34.95,34.9,34.67623996528308,34.89915547560306
NATIONALU,20200305  11:05:00,34.95,34.8,35.0,34.85,34.69527997062414,34.914670017817976
NATIONALU,20200305  11:10:00,34.8,34.6,34.85,34.75,34.68062151360505,34.90472078430752
NATIONALU,20200305  11:15:00,34.8,34.7,34.85,34.7,34.68360281920427,34.89630220210636
NATIONALU,20200305  11:20:00,34.75,34.75,35.0,34.95,34.69381777009592,34.912255709474614
NATIONALU,20200305  11:25:00,34.95,34.9,35.15,35.05,34.72553811315809,34.948831754170826
