Symbol,Date,Open,High,Low,Close,EMA_High,EMA_Low
INFRATEL,20200305  09:15:00,223.0,216.5,223.0,216.6,,
INFRATEL,20200305  09:20:00,215.95,215.6,218.5,216.7,,
INFRATEL,20200305  09:25:00,216.85,213.8,216.85,214.5,,
INFRATEL,20200305  09:30:00,214.45,214.3,215.8,215.7,,
INFRATEL,20200305  09:35:00,215.8,215.05,216.15,215.3,,
INFRATEL,20200305  09:40:00,215.35,215.1,215.7,215.5,,
INFRATEL,20200305  09:45:00,215.55,214.55,216.15,215.0,,
INFRATEL,20200305  09:50:00,214.8,213.95,214.95,214.4,,
INFRATEL,20200305  09:55:00,214.4,214.0,214.75,214.45,,
INFRATEL,20200305  10:00:00,214.35,213.25,214.8,214.65,,
INFRATEL,20200305  10:05:00,214.5,214.1,214.95,214.3,,
INFRATEL,20200305  10:10:00,214.3,214.1,214.6,214.1,214.52499999999998,216.35000000000002
INFRATEL,20200305  10:15:00,214.1,213.7,214.3,213.7,214.3980769230769,216.0346153846154
INFRATEL,20200305  10:20:00,213.7,212.3,214.0,212.65,214.07529585798815,215.7215976331361
INFRATEL,20200305  10:25:00,212.65,211.6,213.0,211.95,213.69448111060535,215.30289030496132
INFRATEL,20200305  10:30:00,211.95,211.8,212.6,212.0,213.40302247820452,214.88706102727497
INFRATEL,20200305  10:35:00,212.0,212.0,213.4,213.2,213.18717286617306,214.6582824076942
INFRATEL,20200305  10:40:00,213.3,212.65,214.2,213.85,213.1045308867618,214.58777742189508
INFRATEL,20200305  10:45:00,213.8,213.8,214.55,214.05,213.2115261349523,214.5819655108343
INFRATEL,20200305  10:50:00,214.25,213.2,214.25,213.35,213.20975288342117,214.53089389378286
INFRATEL,20200305  10:55:00,213.3,213.3,214.1,213.6,213.22363705520254,214.46460252550858
INFRATEL,20200305  11:00:00,213.75,213.55,214.95,214.4,213.27384673901753,214.53927906004571
INFRATEL,20200305  11:05:00,214.35,213.45,214.5,213.6,213.30094724070713,214.533236127731
INFRATEL,20200305  11:10:00,213.6,212.25,213.6,212.95,213.1392630498291,214.3896613388493
INFRATEL,20200305  11:15:00,212.9,212.6,213.2,212.8,213.05629950370155,214.20663651748785
INFRATEL,20200305  11:20:00,212.85,212.8,213.45,213.25,213.0168688108244,214.0902308994128
INFRATEL,20200305  11:25:00,213.25,212.5,214.5,214.15,212.93735053223602,214.15327229950313
INFRATEL,20200305  11:30:00,214.3,213.45,214.7,214.15,213.01621968112278,214.23738425342572
INFRATEL,20200305  11:35:00,214.15,213.75,214.75,214.35,213.12910896095005,214.31624821443714
INFRATEL,20200305  11:40:00,214.35,213.25,214.4,213.5,213.14770758234235,214.32913310452372
INFRATEL,20200305  11:45:00,213.4,213.2,213.9,213.6,213.1557525696743,214.2631126269047
INFRATEL,20200305  11:50:00,213.5,213.05,213.85,213.3,213.13948294357056,214.19955683815013
INFRATEL,20200305  11:55:00,213.1,212.7,213.7,212.85,213.07187018302125,214.12270193997318
INFRATEL,20200305  12:00:00,212.8,212.6,213.6,213.25,212.99927477024875,214.04228625690038
INFRATEL,20200305  12:05:00,213.25,213.15,213.75,213.2,213.02246326713356,213.99731914045418
INFRATEL,20200305  12:10:00,213.2,212.85,213.5,213.3,212.99593045680533,213.92080850346122
INFRATEL,20200305  12:15:00,213.3,213.3,213.8,213.7,213.04271038652757,213.9022225798518
INFRATEL,20200305  12:20:00,213.65,213.65,214.3,213.8,213.13613955783103,213.96341910602845
INFRATEL,20200305  12:25:00,213.85,213.75,214.1,213.8,213.23057962585702,213.98443155125486
INFRATEL,20200305  12:30:00,213.85,213.5,213.9,213.9,213.2720289141867,213.97144208183104
INFRATEL,20200305  12:35:00,214.0,213.25,214.0,213.3,213.26863985046566,213.9758356077032
INFRATEL,20200305  12:40:00,213.45,212.65,213.95,213.8,213.17346448885556,213.97186089882578
INFRATEL,20200305  12:45:00,213.9,213.7,213.95,213.9,213.25446995210854,213.96849768362182
INFRATEL,20200305  12:50:00,214.0,213.85,214.9,214.75,213.34608995947644,214.11180573229538
INFRATEL,20200305  12:55:00,214.75,213.75,214.8,214.05,213.40822996571083,214.2176817734807
INFRATEL,20200305  13:00:00,214.2,213.8,214.4,214.3,213.4685022786784,214.24573073140675
INFRATEL,20200305  13:05:00,214.25,214.1,214.5,214.25,213.56565577426633,214.2848490804211
INFRATEL,20200305  13:10:00,214.25,214.1,214.5,214.45,213.64786257822536,214.3179492218948
INFRATEL,20200305  13:15:00,214.45,214.05,214.65,214.05,213.709729873883,214.3690339569879
INFRATEL,20200305  13:20:00,214.05,213.75,214.45,214.35,213.715925277901,214.38149027129745
INFRATEL,20200305  13:25:00,214.4,214.1,214.45,214.2,213.77501369668545,214.39203022955937
INFRATEL,20200305  13:30:00,214.4,214.1,214.45,214.1,213.82501158950308,214.400948655781
INFRATEL,20200305  13:35:00,214.1,213.4,214.15,213.75,213.75962519111798,214.36234117027624
INFRATEL,20200305  13:40:00,213.7,213.05,213.85,213.1,213.65045208479214,214.2835194517722
INFRATEL,20200305  13:45:00,213.05,212.65,213.3,213.3,213.4965363794395,214.1322087668842
INFRATEL,20200305  13:50:00,213.3,212.8,213.85,213.75,213.38937693644883,214.0887920335174
INFRATEL,20200305  13:55:00,213.75,213.75,214.2,214.1,213.4448574077644,214.1059009514378
INFRATEL,20200305  14:00:00,214.1,213.8,214.75,214.75,213.4994947296468,214.20499311275506
