Symbol,Date,Open,High,Low,Close,EMA_High,EMA_Low
SIEMENS,20200305  09:15:00,1338.45,1337.15,1353.0,1346.1,,
SIEMENS,20200305  09:20:00,1346.1,1343.2,1349.95,1343.5,,
SIEMENS,20200305  09:25:00,1343.7,1342.5,1345.3,1343.35,,
SIEMENS,20200305  09:30:00,1342.85,1339.45,1343.65,1342.3,,
SIEMENS,20200305  09:35:00,1342.75,1341.5,1347.7,1344.6,,
SIEMENS,20200305  09:40:00,1344.9,1338.25,1344.9,1339.85,,
SIEMENS,20200305  09:45:00,1338.65,1338.5,1341.35,1339.0,,
SIEMENS,20200305  09:50:00,1339.15,1333.6,1340.3,1336.65,,
SIEMENS,20200305  09:55:00,1336.55,1330.0,1336.55,1330.0,,
SIEMENS,20200305  10:00:00,1330.0,1326.1,1330.0,1329.1,,
SIEMENS,20200305  10:05:00,1329.25,1328.2,1330.3,1328.95,,
SIEMENS,20200305  10:10:00,1329.5,1328.75,1330.0,1329.35,1335.6000000000001,1341.0833333333333
SIEMENS,20200305  10:15:00,1329.6,1325.1,1330.0,1327.35,1333.9846153846154,1339.378205128205
SIEMENS,20200305  10:20:00,1326.5,1326.2,1330.0,1330.0,1332.7869822485206,1337.9354043392505
SIEMENS,20200305  10:25:00,1329.55,1327.5,1330.1,1330.0,1331.9736003641328,1336.7299575178272
SIEMENS,20200305  10:30:00,1329.3,1325.1,1330.0,1329.0,1330.9161233850355,1335.6945794381616
SIEMENS,20200305  10:35:00,1328.1,1328.0,1330.0,1329.55,1330.467489018107,1334.818490293829
SIEMENS,20200305  10:40:00,1328.85,1327.05,1331.7,1330.0,1329.9417214768598,1334.3387225563167
SIEMENS,20200305  10:45:00,1330.0,1326.35,1330.0,1329.55,1329.3891489419582,1333.671226778422
SIEMENS,20200305  10:50:00,1328.8,1324.5,1330.0,1326.55,1328.636972181657,1333.1064226586648
SIEMENS,20200305  10:55:00,1326.5,1320.6,1326.5,1324.95,1327.4005149229406,1332.0900499419472
SIEMENS,20200305  11:00:00,1324.55,1324.55,1327.8,1327.8,1326.9619741655652,1331.4300422585707
SIEMENS,20200305  11:05:00,1327.55,1325.0,1328.8,1325.65,1326.6601319862475,1331.0254203726367
SIEMENS,20200305  11:10:00,1325.85,1322.8,1326.2,1324.05,1326.0662655268247,1330.2830480076157
SIEMENS,20200305  11:15:00,1324.45,1323.15,1326.15,1324.2,1325.6176092919286,1329.6471944679824
SIEMENS,20200305  11:20:00,1324.15,1324.05,1330.0,1329.95,1325.3764386316318,1329.701472242139
SIEMENS,20200305  11:25:00,1330.05,1330.05,1338.0,1335.0,1326.0954480729192,1330.9781688202715
SIEMENS,20200305  11:30:00,1335.75,1333.2,1338.3,1334.4,1327.188456061701,1332.1046043863837
SIEMENS,20200305  11:35:00,1333.5,1329.0,1333.5,1330.8,1327.4671551291315,1332.3192806346324
SIEMENS,20200305  11:40:00,1330.95,1330.9,1335.0,1334.5,1327.995285109265,1332.7316989985352
SIEMENS,20200305  11:45:00,1334.75,1334.0,1341.35,1340.4,1328.9190874001474,1334.057591460299
SIEMENS,20200305  11:50:00,1340.4,1335.1,1340.85,1336.25,1329.869997030894,1335.1025773894837
SIEMENS,20200305  11:55:00,1336.2,1335.5,1339.1,1337.9,1330.7361513338333,1335.7175654834093
SIEMENS,20200305  12:00:00,1338.0,1337.7,1341.2,1338.25,1331.8075126670897,1336.5610169475
SIEMENS,20200305  12:05:00,1339.35,1338.6,1340.5,1340.3,1332.8525107183066,1337.1670143401923
SIEMENS,20200305  12:10:00,1338.8,1337.7,1343.0,1339.4,1333.5982783001057,1338.0643967493934
SIEMENS,20200305  12:15:00,1339.15,1338.95,1343.0,1343.0,1334.4216201000895,1338.8237203264098
SIEMENS,20200305  12:20:00,1341.75,1338.4,1342.7,1340.45,1335.0336785462296,1339.4200710454236
SIEMENS,20200305  12:25:00,1340.0,1339.1,1343.0,1342.5,1335.6592664621942,1339.9708293461276
SIEMENS,20200305  12:30:00,1342.8,1340.5,1344.2,1344.2,1336.4039946987798,1340.621470985185
SIEMENS,20200305  12:35:00,1343.45,1341.0,1343.9,1342.0,1337.1110724374291,1341.1258600643873
SIEMENS,20200305  12:40:00,1342.0,1340.05,1343.35,1343.35,1337.5632151393631,1341.4680354390969
SIEMENS,20200305  12:45:00,1342.0,1341.15,1343.0,1342.4,1338.1150281948458,1341.7037222946203
SIEMENS,20200305  12:50:00,1342.4,1341.15,1344.05,1342.75,1338.5819469341002,1342.064688095448
SIEMENS,20200305  12:55:00,1343.0,1340.35,1343.0,1341.2,1338.8539550980847,1342.2085822346098
SIEMENS,20200305  13:00:00,1341.0,1337.55,1341.55,1340.0,1338.6533466214562,1342.1072618908238
SIEMENS,20200305  13:05:00,1340.1,1340.0,1343.9,1343.0,1338.8605240643092,1342.383067753774
SIEMENS,20200305  13:10:00,1343.0,1340.0,1345.45,1344.3,1339.0358280544156,1342.8549034839625
SIEMENS,20200305  13:15:00,1344.25,1343.35,1348.0,1346.0,1339.6995468152747,1343.646456794122
SIEMENS,20200305  13:20:00,1346.0,1345.35,1347.9,1346.05,1340.5688473052326,1344.3008480565647
SIEMENS,20200305  13:25:00,1346.25,1343.1,1347.1,1343.4,1340.9582554121198,1344.7314868170931
SIEMENS,20200305  13:30:00,1343.75,1341.8,1346.2,1342.1,1341.087754579486,1344.9574119221556
SIEMENS,20200305  13:35:00,1342.05,1339.0,1342.95,1341.85,1340.7665615672574,1344.6485793187471
SIEMENS,20200305  13:40:00,1341.9,1331.0,1342.0,1332.0,1339.2640136338332,1344.2411055774014
SIEMENS,20200305  13:45:00,1330.05,1329.0,1334.35,1333.6,1337.6849346132435,1342.7193970270318
SIEMENS,20200305  13:50:00,1333.0,1330.85,1334.95,1334.95,1336.633406211206,1341.5241051767193
SIEMENS,20200305  13:55:00,1334.2,1332.25,1338.0,1333.75,1335.9590360248667,1340.9819351495316
SIEMENS,20200305  14:00:00,1333.85,1332.0,1334.15,1332.0,1335.3499535595026,1339.9308682034498
SIEMENS,20200305  14:05:00,1332.05,1332.0,1334.45,1332.3,1334.8345760888099,1339.0876577106114
SIEMENS,20200305  14:10:00,1333.0,1332.1,1334.5,1332.5,1334.4138720751469,1338.3818642166711
SIEMENS,20200305  14:15:00,1332.5,1331.15,1334.7,1333.3,1333.9117379097397,1337.8154235679526
SIEMENS,20200305  14:20:00,1333.45,1332.4,1340.0,1339.1,1333.6791628467029,1338.151512249806
SIEMENS,20200305  14:25:00,1338.7,1333.05,1339.7,1333.3,1333.5823685625946,1338.3897411344512
SIEMENS,20200305  14:30:00,1333.3,1332.5,1334.35,1334.35,1333.4158503221954,1337.7682424983818
SIEMENS,20200305  14:35:00,1335.2,1332.55,1335.2,1333.5,1333.2826425803191,1337.3731282678616
SIEMENS,20200305  14:40:00,1333.25,1332.6,1337.15,1337.15,1333.1776206448853,1337.3388008420368
SIEMENS,20200305  14:45:00,1336.9,1336.2,1339.6,1338.25,1333.6426020841338,1337.6866776355696
SIEMENS,20200305  14:50:00,1338.25,1335.45,1339.8,1335.45,1333.9206633019594,1338.0118041531744
SIEMENS,20200305  14:55:00,1335.4,1333.3,1337.75,1337.75,1333.8251766401195,1337.9715265911475
SIEMENS,20200305  15:00:00,1337.35,1334.4,1338.2,1334.5,1333.913611003178,1338.0066763463556
SIEMENS,20200305  15:05:00,1334.5,1333.1,1336.0,1335.1,1333.7884400796122,1337.6979569084547
