Symbol,Date,Open,High,Low,Close,EMA_High,EMA_Low
SHREECEM,20200305  09:15:00,23300.0,23300.0,23504.95,23453.15,,
SHREECEM,20200305  09:20:00,23454.1,23261.95,23478.0,23261.95,,
SHREECEM,20200305  09:25:00,23243.0,23243.0,23379.95,23290.0,,
SHREECEM,20200305  09:30:00,23277.95,23214.9,23299.0,23290.0,,
SHREECEM,20200305  09:35:00,23299.9,23184.95,23299.9,23246.1,,
SHREECEM,20200305  09:40:00,23246.1,23246.1,23315.05,23307.05,,
SHREECEM,20200305  09:45:00,23306.55,23281.0,23313.0,23295.95,,
SHREECEM,20200305  09:50:00,23296.0,23226.05,23299.95,23251.8,,
SHREECEM,20200305  09:55:00,23230.0,23062.05,23250.0,23100.0,,
SHREECEM,20200305  10:00:00,23110.0,23085.05,23127.95,23120.95,,
SHREECEM,20200305  10:05:00,23123.95,23107.0,23134.45,23134.45,,
SHREECEM,20200305  10:10:00,23132.05,23116.0,23152.3,23149.3,23194.004166666662,23296.208333333332
SHREECEM,20200305  10:15:00,23148.0,23118.05,23300.0,23254.0,23182.318910256407,23296.791666666664
SHREECEM,20200305  10:20:00,23251.3,23251.3,23315.0,23315.0,23192.931385601576,23299.592948717946
SHREECEM,20200305  10:25:00,23350.0,23339.0,23365.0,23340.0,23215.40348012441,23309.65557199211
SHREECEM,20200305  10:30:00,23340.0,23293.0,23350.0,23315.0,23227.341406259115,23315.862407070246
SHREECEM,20200305  10:35:00,23315.0,23313.95,23348.0,23337.0,23240.665805296176,23320.80665213636
SHREECEM,20200305  10:40:00,23325.95,23321.4,23397.95,23397.95,23253.086450635226,23332.6748595
SHREECEM,20200305  10:45:00,23397.95,23393.0,23464.95,23450.0,23274.61161207596,23353.024881115383
SHREECEM,20200305  10:50:00,23435.0,23435.0,23450.0,23449.95,23299.28674867966,23367.944130174554
SHREECEM,20200305  10:55:00,23440.0,23374.7,23449.95,23415.0,23310.888787344327,23380.560417840006
SHREECEM,20200305  11:00:00,23410.0,23385.0,23414.9,23414.9,23322.290512368276,23385.843430480007
SHREECEM,20200305  11:05:00,23414.9,23393.35,23449.8,23434.0,23333.222741234695,23395.682902713852
SHREECEM,20200305  11:10:00,23434.0,23400.0,23485.15,23470.0,23343.496165660126,23409.447071527105
SHREECEM,20200305  11:15:00,23472.0,23472.0,23528.95,23500.0,23363.2659863278,23427.832137446014
SHREECEM,20200305  11:20:00,23500.0,23500.0,23529.95,23529.9,23384.301988431213,23443.542577838936
SHREECEM,20200305  11:25:00,23529.95,23503.0,23529.95,23523.95,23402.563220980257,23456.836027402176
SHREECEM,20200305  11:30:00,23523.95,23450.35,23525.0,23473.1,23409.915033137142,23467.322792417224
SHREECEM,20200305  11:35:00,23473.1,23458.05,23499.0,23469.0,23417.320412654506,23472.19620896842
SHREECEM,20200305  11:40:00,23469.0,23458.0,23520.0,23502.4,23423.57881070766,23479.550638357894
SHREECEM,20200305  11:45:00,23504.05,23481.0,23516.95,23484.55,23432.412839829558,23485.304386302832
SHREECEM,20200305  11:50:00,23484.5,23450.4,23524.7,23487.2,23435.180095240394,23491.36524994855
SHREECEM,20200305  11:55:00,23474.55,23450.4,23486.95,23475.9,23437.521619049563,23490.685980725695
SHREECEM,20200305  12:00:00,23476.0,23470.2,23498.85,23485.95,23442.54906227271,23491.941983690973
SHREECEM,20200305  12:05:00,23485.95,23464.0,23485.95,23472.8,23445.849206538445,23491.020140046207
