Symbol,Date,Open,High,Low,Close,EMA_High,EMA_Low
SRTRANSFI,20200305  09:15:00,1177.0,1168.75,1183.6,1171.0,,
SRTRANSFI,20200305  09:20:00,1171.0,1154.0,1173.35,1158.8,,
SRTRANSFI,20200305  09:25:00,1159.0,1158.0,1168.85,1166.0,,
SRTRANSFI,20200305  09:30:00,1166.05,1156.3,1166.8,1163.05,,
SRTRANSFI,20200305  09:35:00,1163.55,1157.0,1164.65,1157.3,,
SRTRANSFI,20200305  09:40:00,1157.0,1147.2,1157.2,1156.6,,
SRTRANSFI,20200305  09:45:00,1157.0,1150.0,1158.4,1152.0,,
SRTRANSFI,20200305  09:50:00,1152.4,1148.5,1155.65,1155.6,,
SRTRANSFI,20200305  09:55:00,1155.15,1150.5,1157.85,1155.2,,
SRTRANSFI,20200305  10:00:00,1155.55,1154.0,1159.0,1157.0,,
SRTRANSFI,20200305  10:05:00,1157.2,1155.4,1163.0,1158.0,,
SRTRANSFI,20200305  10:10:00,1158.0,1156.4,1161.0,1157.15,1154.6708333333333,1164.1125
SRTRANSFI,20200305  10:15:00,1157.15,1151.2,1157.5,1151.2,1154.136858974359,1163.0951923076923
SRTRANSFI,20200305  10:20:00,1151.0,1150.0,1154.55,1154.15,1153.50041913215,1161.780547337278
SRTRANSFI,20200305  10:25:00,1154.45,1151.5,1156.55,1155.85,1153.1926623425884,1160.9758477469275
SRTRANSFI,20200305  10:30:00,1155.95,1153.65,1158.7,1155.05,1153.2630219821901,1160.6257173243232
SRTRANSFI,20200305  10:35:00,1154.7,1154.7,1158.7,1156.7,1153.4840955233917,1160.329453120581
SRTRANSFI,20200305  10:40:00,1156.95,1154.7,1162.75,1160.95,1153.6711577505623,1160.701844948184
SRTRANSFI,20200305  10:45:00,1161.15,1159.2,1163.75,1162.1,1154.5217488658604,1161.1707918792326
SRTRANSFI,20200305  10:50:00,1162.5,1154.3,1163.75,1154.95,1154.4876336557281,1161.5675931285814
SRTRANSFI,20200305  10:55:00,1154.9,1150.0,1156.35,1153.45,1153.797228477924,1160.764886493415
SRTRANSFI,20200305  11:00:00,1153.4,1147.5,1156.95,1147.85,1152.8284240967048,1160.1779808790434
SRTRANSFI,20200305  11:05:00,1148.0,1135.5,1148.25,1141.85,1150.1625126972117,1158.342906897652
SRTRANSFI,20200305  11:10:00,1141.9,1135.4,1143.9,1137.9,1147.8913568976407,1156.1209212210902
SRTRANSFI,20200305  11:15:00,1137.9,1131.4,1144.85,1131.8,1145.3542250672344,1154.3869333409225
SRTRANSFI,20200305  11:20:00,1129.85,1127.75,1143.8,1141.0,1142.6458827491983,1152.758174365396
SRTRANSFI,20200305  11:25:00,1141.9,1138.65,1142.45,1142.4,1142.031131557014,1151.1723013861042
SRTRANSFI,20200305  11:30:00,1141.95,1141.0,1147.9,1146.7,1141.872495932858,1150.6688704036267
SRTRANSFI,20200305  11:35:00,1146.25,1144.15,1149.45,1147.05,1142.222881173957,1150.4813518799917
SRTRANSFI,20200305  11:40:00,1147.75,1146.6,1156.35,1154.1,1142.8962840702711,1151.3842208215315
SRTRANSFI,20200305  11:45:00,1155.0,1152.55,1162.6,1160.2,1144.3814711363832,1153.1097253105265
SRTRANSFI,20200305  11:50:00,1161.1,1156.0,1161.2,1159.8,1146.1689371154011,1154.3543829550608
SRTRANSFI,20200305  11:55:00,1159.5,1156.35,1160.95,1158.95,1147.7352544822625,1155.3690932696668
SRTRANSFI,20200305  12:00:00,1158.95,1158.25,1168.9,1168.2,1149.3529076388375,1157.4507712281795
SRTRANSFI,20200305  12:05:00,1169.0,1163.6,1173.8,1172.55,1151.5447680020932,1159.966037193075
SRTRANSFI,20200305  12:10:00,1172.1,1170.7,1179.2,1175.4,1154.4917267710018,1162.9251083941404
SRTRANSFI,20200305  12:15:00,1175.9,1174.25,1183.75,1180.0,1157.5314611139247,1166.1289378719648
SRTRANSFI,20200305  12:20:00,1179.9,1168.3,1180.0,1169.55,1159.1881594040901,1168.262947430124
SRTRANSFI,20200305  12:25:00,1170.0,1169.5,1176.4,1172.7,1160.7745964188455,1169.5148016716435
SRTRANSFI,20200305  12:30:00,1172.0,1170.05,1178.85,1177.9,1162.2015815851769,1170.9509860298522
SRTRANSFI,20200305  12:35:00,1177.7,1171.15,1177.7,1172.6,1163.5782613413035,1171.9892958714133
SRTRANSFI,20200305  12:40:00,1172.75,1168.85,1183.95,1182.1,1164.389298058026,1173.8294041988881
SRTRANSFI,20200305  12:45:00,1182.4,1180.1,1197.0,1190.8,1166.806329126022,1177.394111245213
SRTRANSFI,20200305  12:50:00,1190.15,1189.9,1199.0,1195.2,1170.3592015681725,1180.7180941305649
SRTRANSFI,20200305  12:55:00,1195.75,1189.45,1197.0,1191.1,1173.2962474807614,1183.2230027258627
SRTRANSFI,20200305  13:00:00,1191.15,1187.1,1191.6,1188.7,1175.4199017144904,1184.5117715372685
SRTRANSFI,20200305  13:05:00,1188.95,1187.2,1192.25,1187.8,1177.2322245276457,1185.7022682238426
SRTRANSFI,20200305  13:10:00,1187.0,1185.2,1191.0,1188.15,1178.458036138777,1186.517303881713
SRTRANSFI,20200305  13:15:00,1188.2,1188.0,1193.0,1188.75,1179.9260305789653,1187.5146417460649
SRTRANSFI,20200305  13:20:00,1188.8,1186.2,1191.95,1190.85,1180.8912566437398,1188.1970045543626
SRTRANSFI,20200305  13:25:00,1190.8,1187.6,1192.9,1187.6,1181.9233710062413,1188.9205423152298
SRTRANSFI,20200305  13:30:00,1188.25,1185.25,1191.7,1185.25,1182.4351600822042,1189.3481511898099
SRTRANSFI,20200305  13:35:00,1185.7,1181.0,1186.8,1185.65,1182.2143662234037,1188.956127929839
SRTRANSFI,20200305  13:40:00,1186.0,1178.1,1186.0,1180.0,1181.5813868044186,1188.5013390175561
SRTRANSFI,20200305  13:45:00,1179.9,1170.45,1181.65,1172.2,1179.868865757585,1187.447286861009
SRTRANSFI,20200305  13:50:00,1172.65,1170.4,1179.55,1178.65,1178.412117179495,1186.232319651623
SRTRANSFI,20200305  13:55:00,1178.6,1174.1,1181.8,1178.3,1177.7487145364958,1185.550424320604
SRTRANSFI,20200305  14:00:00,1177.55,1171.95,1178.4,1173.8,1176.856604607804,1184.450359040511
SRTRANSFI,20200305  14:05:00,1174.0,1174.0,1184.95,1183.55,1176.4171269758342,1184.5272268804324
SRTRANSFI,20200305  14:10:00,1183.3,1183.0,1187.65,1184.0,1177.4298766718598,1185.007653514212
SRTRANSFI,20200305  14:15:00,1184.0,1182.55,1190.95,1186.55,1178.2175879531121,1185.9218606658717
SRTRANSFI,20200305  14:20:00,1186.65,1184.15,1188.35,1185.6,1179.1302667295565,1186.2954205634298
SRTRANSFI,20200305  14:25:00,1185.05,1173.45,1185.05,1174.15,1178.256379540394,1186.1038173998252
SRTRANSFI,20200305  14:30:00,1174.2,1171.0,1175.0,1171.9,1177.1400134572564,1184.395537799852
SRTRANSFI,20200305  14:35:00,1171.5,1157.25,1172.7,1161.0,1174.0800113869093,1182.5962242921826
SRTRANSFI,20200305  14:40:00,1160.85,1158.65,1169.7,1169.7,1171.706163481231,1180.6121897856929
SRTRANSFI,20200305  14:45:00,1168.9,1165.5,1175.45,1174.1,1170.751369099503,1179.8180067417402
SRTRANSFI,20200305  14:50:00,1174.15,1170.55,1176.6,1170.55,1170.720389238041,1179.3229287814725
SRTRANSFI,20200305  14:55:00,1171.2,1165.15,1173.8,1172.75,1169.8634062783424,1178.4732474304767
SRTRANSFI,20200305  15:00:00,1173.55,1171.7,1181.3,1176.8,1170.1459591585974,1178.9081324411725
SRTRANSFI,20200305  15:05:00,1176.95,1173.3,1179.8,1178.15,1170.6311962111208,1179.0453428348383
SRTRANSFI,20200305  15:10:00,1178.0,1167.85,1178.0,1168.85,1170.2033198709485,1178.8845208602477
SRTRANSFI,20200305  15:15:00,1169.15,1168.45,1174.4,1173.6,1169.933578352341,1178.1945945740558
SRTRANSFI,20200305  15:20:00,1173.9,1173.6,1176.6,1175.95,1170.4976432212118,1177.9492723318933
