Symbol,Date,Open,High,Low,Close,EMA_High,EMA_Low
ICICIPRUL,20200305  09:15:00,446.2,444.0,447.5,445.6,,
ICICIPRUL,20200305  09:20:00,445.6,442.3,446.3,442.3,,
ICICIPRUL,20200305  09:25:00,442.35,440.35,442.95,440.75,,
ICICIPRUL,20200305  09:30:00,440.5,438.0,440.9,438.0,,
ICICIPRUL,20200305  09:35:00,438.05,436.7,440.6,439.35,,
ICICIPRUL,20200305  09:40:00,439.35,437.05,439.5,438.45,,
ICICIPRUL,20200305  09:45:00,438.45,436.4,438.95,437.4,,
ICICIPRUL,20200305  09:50:00,437.3,437.3,439.65,438.2,,
ICICIPRUL,20200305  09:55:00,438.05,436.0,438.45,437.0,,
ICICIPRUL,20200305  10:00:00,437.15,436.0,437.35,437.0,,
ICICIPRUL,20200305  10:05:00,436.6,435.0,436.7,435.65,,
ICICIPRUL,20200305  10:10:00,435.95,434.2,436.0,434.3,437.77500000000003,440.40416666666664
ICICIPRUL,20200305  10:15:00,434.3,432.0,434.55,433.45,436.88653846153846,439.50352564102565
ICICIPRUL,20200305  10:20:00,433.3,433.25,435.0,435.0,436.32707100591716,438.81067554240633
ICICIPRUL,20200305  10:25:00,434.95,434.15,435.9,434.95,435.99213700500684,438.36287930511304
ICICIPRUL,20200305  10:30:00,435.0,433.2,435.65,433.8,435.562577465775,437.9455132581726
ICICIPRUL,20200305  10:35:00,433.4,431.3,434.2,433.1,434.9067963171942,437.36928044922297
ICICIPRUL,20200305  10:40:00,432.85,431.8,433.35,432.85,434.4288276530105,436.750929610881
ICICIPRUL,20200305  10:45:00,433.05,433.05,435.6,435.25,434.2167003217781,436.5738635168993
ICICIPRUL,20200305  10:50:00,435.2,435.15,436.8,436.1,434.3602848876584,436.60865374506864
ICICIPRUL,20200305  10:55:00,436.0,435.7,439.15,437.05,434.5663949049417,436.99963009198115
ICICIPRUL,20200305  11:00:00,437.05,437.05,439.3,438.5,434.9484879964891,437.3535331547533
