Symbol,Date,Open,High,Low,Close,EMA_High,EMA_Low
HEROMOTOC,20200305  09:15:00,2061.7,2056.2,2077.0,2074.75,,
HEROMOTOC,20200305  09:20:00,2074.5,2071.75,2083.95,2071.75,,
HEROMOTOC,20200305  09:25:00,2071.75,2066.25,2074.9,2072.9,,
HEROMOTOC,20200305  09:30:00,2072.85,2065.1,2072.85,2071.95,,
HEROMOTOC,20200305  09:35:00,2070.8,2067.2,2072.45,2067.5,,
HEROMOTOC,20200305  09:40:00,2067.3,2058.5,2067.65,2063.5,,
HEROMOTOC,20200305  09:45:00,2063.4,2061.3,2069.6,2067.35,,
HEROMOTOC,20200305  09:50:00,2067.3,2055.4,2067.95,2061.9,,
HEROMOTOC,20200305  09:55:00,2061.65,2052.3,2063.05,2057.55,,
HEROMOTOC,20200305  10:00:00,2057.95,2054.0,2062.45,2061.0,,
HEROMOTOC,20200305  10:05:00,2060.5,2059.7,2069.1,2065.75,,
HEROMOTOC,20200305  10:10:00,2066.5,2064.05,2073.75,2070.05,2060.9791666666665,2071.225
HEROMOTOC,20200305  10:15:00,2070.5,2064.35,2071.45,2066.8,2061.4977564102564,2071.2596153846152
HEROMOTOC,20200305  10:20:00,2066.8,2065.2,2068.85,2068.65,2062.06733234714,2070.888905325444
HEROMOTOC,20200305  10:25:00,2068.7,2068.3,2078.0,2075.9,2063.026204293734,2071.98291989076
HEROMOTOC,20200305  10:30:00,2074.5,2070.05,2076.0,2071.95,2064.106788248544,2072.6009322152586
HEROMOTOC,20200305  10:35:00,2071.95,2070.7,2076.0,2074.4,2065.121128517999,2073.1238657206036
HEROMOTOC,20200305  10:40:00,2075.6,2072.95,2082.4,2078.3,2066.3255702844604,2074.5509633020492
HEROMOTOC,20200305  10:45:00,2079.85,2078.0,2088.8,2088.8,2068.121636394543,2076.7431227940415
HEROMOTOC,20200305  10:50:00,2088.7,2078.0,2088.9,2080.5,2069.6413846415367,2078.613411594958
HEROMOTOC,20200305  10:55:00,2079.8,2073.85,2083.9,2083.2,2070.2888639274543,2079.4267328880414
HEROMOTOC,20200305  11:00:00,2082.05,2082.05,2090.0,2087.0,2072.098269477077,2081.0533893668044
HEROMOTOC,20200305  11:05:00,2086.9,2083.0,2088.95,2084.35,2073.775458788296,2082.268252541142
HEROMOTOC,20200305  11:10:00,2084.0,2083.1,2085.0,2084.8,2075.2100035900967,2082.6885213809664
HEROMOTOC,20200305  11:15:00,2084.15,2083.35,2087.15,2085.0,2076.4623107300818,2083.3749027069716
HEROMOTOC,20200305  11:20:00,2084.5,2084.5,2092.0,2091.0,2077.698878310069,2084.7018407520527
HEROMOTOC,20200305  11:25:00,2091.0,2089.35,2093.1,2090.8,2079.4913585700583,2085.9938652517367
HEROMOTOC,20200305  11:30:00,2090.75,2085.95,2091.75,2087.75,2080.4849957131264,2086.879424443777
HEROMOTOC,20200305  11:35:00,2087.45,2083.0,2087.9,2084.0,2080.8719194495684,2087.0364360678113
HEROMOTOC,20200305  11:40:00,2084.0,2083.95,2087.0,2087.0,2081.345470303481,2087.0308305189174
HEROMOTOC,20200305  11:45:00,2087.0,2086.25,2088.95,2087.4,2082.1000133337147,2087.3260873621607
HEROMOTOC,20200305  11:50:00,2087.4,2080.0,2087.4,2080.95,2081.7769343592972,2087.337458537213
HEROMOTOC,20200305  11:55:00,2080.15,2075.65,2080.85,2078.5,2080.8343290732514,2086.3393879930263
HEROMOTOC,20200305  12:00:00,2078.05,2075.35,2081.9,2080.35,2079.990586138905,2085.6564052248686
HEROMOTOC,20200305  12:05:00,2080.6,2079.1,2080.6,2080.55,2079.853572886766,2084.878496728735
HEROMOTOC,20200305  12:10:00,2080.55,2077.25,2083.0,2081.85,2079.453023211879,2084.5894972320066
HEROMOTOC,20200305  12:15:00,2081.45,2081.45,2088.95,2087.0,2079.7602504100514,2085.260343811698
HEROMOTOC,20200305  12:20:00,2087.15,2086.0,2087.6,2086.0,2080.720211885428,2085.6202909175904
HEROMOTOC,20200305  12:25:00,2086.35,2085.0,2088.5,2087.45,2081.3786408261312,2086.063323084115
HEROMOTOC,20200305  12:30:00,2087.5,2085.0,2087.5,2086.95,2081.9357730067263,2086.2843503019435
HEROMOTOC,20200305  12:35:00,2086.95,2077.0,2086.95,2077.95,2081.176423313384,2086.3867579477983
HEROMOTOC,20200305  12:40:00,2078.0,2067.5,2078.0,2076.6,2079.072358188248,2085.096487494291
HEROMOTOC,20200305  12:45:00,2076.85,2069.95,2078.0,2077.6,2077.668918466979,2084.0047201874772
HEROMOTOC,20200305  12:50:00,2077.6,2074.1,2078.0,2076.7,2077.119854087444,2083.0809170817115
